Project Name,Package Name,Architecture Smell,Cause of the Smell
Slick-master,com.mrezanasirloo.slick.sample.fragmentsupport.dagger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.sample.fragmentsupport.dagger; com.mrezanasirloo.slick.sample; com.mrezanasirloo.slick.sample.di
Slick-master,com.mrezanasirloo.slick.sample.fragmentsupport.dagger,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FragmentSupportDagger; ViewFragmentSupportDagger; PresenterFragmentSupportDagger; FragmentSupportDaggerTest; FragmentSupportDagger; PresenterFragmentSupportDagger]; [ViewFragmentSupportDagger]. LCC (Lack of Component Cohesion) = 0.29
Slick-master,com.mrezanasirloo.slick.sample.fragmentsupport.simple,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PresenterFragmentSupport; ViewFragmentSupport; FragmentSupport; FragmentSupportTest; PresenterFragmentSupport; FragmentSupport]; [ViewFragmentSupport]. LCC (Lack of Component Cohesion) = 0.29
Slick-master,com.mrezanasirloo.slick.sample.fragment.dagger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.sample.fragment.dagger; com.mrezanasirloo.slick.sample; com.mrezanasirloo.slick.sample.di
Slick-master,com.mrezanasirloo.slick.sample.fragment.dagger,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PresenterFragmentDagger; FragmentDagger; ViewFragmentDagger; FragmentDaggerTest; PresenterFragmentDagger; FragmentDagger]; [ViewFragmentDagger]. LCC (Lack of Component Cohesion) = 0.29
Slick-master,com.mrezanasirloo.slick.sample.fragment.dagger.delegate,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.sample.fragment.dagger.delegate; com.mrezanasirloo.slick.sample; com.mrezanasirloo.slick.sample.di
Slick-master,com.mrezanasirloo.slick.sample.fragment.dagger.delegate,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PresenterFragmentDelegateDagger; FragmentDelegateDagger; ViewFragmentDelegateDagger; FragmentDelegateDaggerTest; PresenterFragmentDelegateDagger; FragmentDelegateDagger]; [ViewFragmentDelegateDagger]. LCC (Lack of Component Cohesion) = 0.29
Slick-master,com.mrezanasirloo.slick.sample.fragment,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ViewFragmentSimple; FragmentSlickSimple; ActivityFragmentHost; PresenterFragmentSimple; FragmentBaseTest; FragmentSlickSimpleTest; FragmentSlickSimple; ActivityFragmentHost; PresenterFragmentSimple]; [ViewFragmentSimple]. LCC (Lack of Component Cohesion) = 0.2
Slick-master,com.mrezanasirloo.slick.sample.fragment.delegate,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PresenterFragmentDelegate; FragmentDelegate; ViewFragmentDelegate; FragmentDelegateTest; PresenterFragmentDelegate; FragmentDelegate]; [ViewFragmentDelegate]. LCC (Lack of Component Cohesion) = 0.29
Slick-master,com.mrezanasirloo.slick.sample.conductor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ViewConductor; PresenterConductor; ControllerSimple; PresenterConductor; ActivityConductorHost; ControllerSimple; ActivityConductorHost; ActivityConductorHostTest]; [ViewConductor]. LCC (Lack of Component Cohesion) = 0.22
Slick-master,com.mrezanasirloo.slick.sample.conductor.dagger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.sample.conductor.dagger; com.mrezanasirloo.slick.sample; com.mrezanasirloo.slick.sample.di
Slick-master,com.mrezanasirloo.slick.sample.conductor.dagger,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ControllerDagger; ViewConductorDagger; PresenterConductorDagger; ActivityConductorHostDagger; ActivityConductorHostDaggerTest; ControllerDagger; PresenterConductorDagger; ActivityConductorHostDagger]; [ViewConductorDagger]. LCC (Lack of Component Cohesion) = 0.22
Slick-master,test,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42
Slick-master,com.mrezanasirloo.slick,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick; com.mrezanasirloo.slick.components
Slick-master,com.mrezanasirloo.slick,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mrezanasirloo.slick.components
Slick-master,com.mrezanasirloo.slick,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PresenterGeneratorsTest; SlickProcessor; PresenterGenerator; Arg; BasePresenterGeneratorImpl; AnnotatedPresenter; Utils]; [SlickUniqueId; SlickFragment; SlickDelegateFragment; InternalOnDestroyListener; SlickDelegateActivity; SlickDelegateView]; [SlickPresenter]; [Slick]; [SlickLifecycleListener]; [SlickVisitor]. LCC (Lack of Component Cohesion) = 0.35
Slick-master,com.mrezanasirloo.slick.middleware,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.middleware; com.mrezanasirloo.slick.middleware.components
Slick-master,com.mrezanasirloo.slick.middleware,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mrezanasirloo.slick.middleware.components
Slick-master,com.mrezanasirloo.slick.middleware.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.middleware.components; com.mrezanasirloo.slick.middleware
Slick-master,com.mrezanasirloo.slick.middleware.components,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RxSourceGenerator; RxSourceGeneratorImpl; RxSourceGeneratorCompletableImpl]; [MiddlewareGenerator; MiddlewareGeneratorBaseImpl; FieldGenerator; FieldGeneratorImpl; ConstructorGenerator; ConstructorGeneratorImpl]; [RequestTypeGenerator1ArgsImpl; RequestTypeGenerator; RequestTypeGenerator3ArgsImpl; RequestTypeGenerator2ArgsImpl]. LCC (Lack of Component Cohesion) = 0.23
Slick-master,com.mrezanasirloo.slick.components,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mrezanasirloo.slick.components; com.mrezanasirloo.slick
