Project Name,Package Name,Architecture Smell,Cause of the Smell
14_LiteGithub-master,com.journeyOS.github.entity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicToken; OauthToken]; [FileModel]; [Issue; IssueCrossReferencedSource; IssueEvent; Label; Milestone; Reactions; User; Notification; NotificationSubject; Repository; RepositoryPermissions]; [SearchResult]. LCC (Lack of Component Cohesion) = 0.27
14_LiteGithub-master,com.journeyOS.github.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.activity; com.journeyOS.github.ui.fragment.user; com.journeyOS.github.ui.activity.profile; com.journeyOS.github.ui.fragment.profile
14_LiteGithub-master,com.journeyOS.github.ui.activity,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.fragment.user; com.journeyOS.github.ui.fragment.issue
14_LiteGithub-master,com.journeyOS.github.ui.activity.issue,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.fragment.issue.detail
14_LiteGithub-master,com.journeyOS.github.ui.activity.profile,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.activity.profile; com.journeyOS.github.ui.fragment.profile; com.journeyOS.github.ui.activity; com.journeyOS.github.ui.fragment.user
14_LiteGithub-master,com.journeyOS.github.ui.activity.search,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.activity.search; com.journeyOS.github.ui.fragment.repos
14_LiteGithub-master,com.journeyOS.github.ui.activity.search,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.fragment.repos; com.journeyOS.github.ui.fragment.user
14_LiteGithub-master,com.journeyOS.github.ui.activity.viewer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.activity.viewer; com.journeyOS.github.ui.fragment.repos
14_LiteGithub-master,com.journeyOS.github.ui.activity.viewer,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.fragment.info; com.journeyOS.github.ui.fragment.files; com.journeyOS.github.ui.fragment.viewer
14_LiteGithub-master,com.journeyOS.github.ui.fragment.files,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.files; com.journeyOS.github.ui.activity.viewer
14_LiteGithub-master,com.journeyOS.github.ui.fragment.info,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.info; com.journeyOS.github.ui.activity.viewer
14_LiteGithub-master,com.journeyOS.github.ui.fragment.info,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.info; com.journeyOS.github.ui.activity.profile; com.journeyOS.github.ui.fragment.repos; com.journeyOS.github.ui.activity.viewer
14_LiteGithub-master,com.journeyOS.github.ui.fragment.profile,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.profile; com.journeyOS.github.ui.activity; com.journeyOS.github.ui.fragment.user; com.journeyOS.github.ui.activity.profile
14_LiteGithub-master,com.journeyOS.github.ui.fragment.profile,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.activity
14_LiteGithub-master,com.journeyOS.github.ui.fragment.repos,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.repos; com.journeyOS.github.ui.activity.search
14_LiteGithub-master,com.journeyOS.github.ui.fragment.repos,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.journeyOS.github.ui.activity.viewer
14_LiteGithub-master,com.journeyOS.github.ui.fragment.user,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.journeyOS.github.ui.fragment.user; com.journeyOS.github.ui.activity.search
