Project Name,Package Name,Architecture Smell,Cause of the Smell
LoveDouDou-master,com.barnettwong.lovedoudou.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RxJavaCustomTransform]; [MyUtils]; [Utils; TextUtils]; [SystemUiVisibilityUtil]; [HtmlHelper]; [PhotoDetailUtil]. LCC (Lack of Component Cohesion) = 0.86
LoveDouDou-master,com.barnettwong.lovedoudou.bean,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GirlData]; [MovieComment; RelatedObjBean; ReviewDetails]; [VideoTypeBean]; [DataBean]; [VideoListBean]; [DataBean]; [JuHeNewsData; ResultData]; [JuheNewsBean]; [PhotoGirl]; [TabEntity]; [JuheJokeData; ResultBean]; [DataBean]; [VideoData]; [RelatedObjBean]. LCC (Lack of Component Cohesion) = 0.78
LoveDouDou-master,com.barnettwong.lovedoudou.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LenientGsonRequestBodyConverter; LenientGsonConverterFactory; Api; HostType; LenientGsonResponseBodyConverter; ApiService; ApiConstants]; [RequestCallBack]. LCC (Lack of Component Cohesion) = 0.25
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil; com.barnettwong.lovedoudou.share.shareutil.share
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil; com.barnettwong.lovedoudou.share.shareutil.share.instance; com.barnettwong.lovedoudou.share.shareutil.share
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.barnettwong.lovedoudou.share.shareutil.share.instance; com.barnettwong.lovedoudou.share.shareutil.login.instance
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShareUtil; ShareListenerProxy; ShareManager; ShareConfig; _ShareActivity; ShareLogger; LoginUtil; LoginListenerProxy]; [INFO]. LCC (Lack of Component Cohesion) = 0.22
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.login.result,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [QQUser; BaseUser; WxUser; WeiboUser]; [WxToken; BaseToken; QQToken; WeiboToken]. LCC (Lack of Component Cohesion) = 0.25
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.login.instance,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil.login.instance; com.barnettwong.lovedoudou.share.shareutil
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.share,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil.share; com.barnettwong.lovedoudou.share.shareutil
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.share,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil.share; com.barnettwong.lovedoudou.share.shareutil; com.barnettwong.lovedoudou.share.shareutil.share.instance
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.share,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.barnettwong.lovedoudou.share.shareutil
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.share.instance,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil.share.instance; com.barnettwong.lovedoudou.share.shareutil
LoveDouDou-master,com.barnettwong.lovedoudou.share.shareutil.share.instance,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.barnettwong.lovedoudou.share.shareutil.share.instance; com.barnettwong.lovedoudou.share.shareutil.share; com.barnettwong.lovedoudou.share.shareutil
LoveDouDou-master,com.yuyh.library.imgsel,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel; com.yuyh.library.imgsel.common
LoveDouDou-master,com.yuyh.library.imgsel,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel; com.yuyh.library.imgsel.adapter; com.yuyh.library.imgsel.common
LoveDouDou-master,com.yuyh.library.imgsel,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.yuyh.library.imgsel.adapter
LoveDouDou-master,com.yuyh.library.imgsel.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel.adapter; com.yuyh.library.imgsel
LoveDouDou-master,com.yuyh.library.imgsel.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel.adapter; com.yuyh.library.imgsel.common; com.yuyh.library.imgsel
LoveDouDou-master,com.yuyh.library.imgsel.common,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel.common; com.yuyh.library.imgsel
LoveDouDou-master,com.yuyh.library.imgsel.common,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.yuyh.library.imgsel.common; com.yuyh.library.imgsel; com.yuyh.library.imgsel.adapter
LoveDouDou-master,com.yuyh.library.imgsel.common,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.yuyh.library.imgsel
LoveDouDou-master,com.aspsine.irecyclerview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationTest]; [WrapperAdapter; RefreshHeaderContainerViewHolder; HeaderContainerViewHolder; FooterContainerViewHolder; LoadMoreFooterContainerViewHolder; IRecyclerView; RefreshHeaderLayout; LayoutParams; OnLoadMoreListener; OnLoadMoreScrollListener; RefreshTrigger; OnRefreshListener]; [IViewHolder]; [SimpleAnimatorListener]. LCC (Lack of Component Cohesion) = 0.27
LoveDouDou-master,com.aspsine.irecyclerview.universaladapter.recyclerview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EmptyRecyclerView]; [OnItemClickListener; CommonRecycleViewAdapter; MultiItemRecycleViewAdapter; MultiItemTypeSupport]; [DividerItemDecoration]. LCC (Lack of Component Cohesion) = 0.5
LoveDouDou-master,com.jaydenxiao.common.baserx,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RxBus; RxManager]; [RxHelper]; [RxSubscriber]; [RxSchedulers]; [RxCache]; [ServerException]. LCC (Lack of Component Cohesion) = 0.86
LoveDouDou-master,com.jaydenxiao.common.commonwidget,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ViewPagerFixed]; [NormalTitleBar]; [OnDoubleClickListener]; [LoadingTip; onReloadListener]; [LoadingDialog]; [NoScrollListview]; [StatusBarCompat]; [OnNoDoubleClickListener]; [WaveView; OnWaveAnimationListener]; [NoScrollGridView]. LCC (Lack of Component Cohesion) = 0.83
LoveDouDou-master,com.jaydenxiao.common.commonutils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NetWorkUtils]; [ViewHolderUtil]; [CollectionUtils]; [IpUtils]; [GlideCircleTransfromUtil]; [ImageLoaderUtils; GlideRoundTransformUtil; AdViewpagerUtil; OnAdItemClickListener; OnAdPageChangeListener; AdPagerAdapter]; [DisplayUtil]; [DialogPermissionUtil]; [TUtil]; [ToastUitl]; [KeyBordUtil]; [MoneyUtil]; [ACache; ACacheManager; Utils]; [TimeUtil]; [FormatUtil; LogUtils]; [SPUtils]; [JsonUtils]. LCC (Lack of Component Cohesion) = 0.68
LoveDouDou-master,com.jaydenxiao.common.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseModel]; [BaseFragment]; [BaseView]; [BaseFragmentStateAdapter]; [BasePresenter]; [BaseActivity]; [BaseFragmentAdapter]. LCC (Lack of Component Cohesion) = 1.0
