Project Name,Package Name,Architecture Smell,Cause of the Smell
Flashcards-master,com.triangleleft.flashcards.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TestObserver]; [TestUtils]; [TextUtilsTest; TextUtils]; [ListUtilsTest; ListUtils]; [TestAction]; [AutoValueAdapterFactory]; [Utils]; [PersistentStorage]; [ReflectionField]; [SimpleAnimatorListener]; [MockServerResponse]; [TestUtils]. LCC (Lack of Component Cohesion) = 0.86
Flashcards-master,com.triangleleft.flashcards.service.cards.rest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service.cards.rest; com.triangleleft.flashcards.service
Flashcards-master,com.triangleleft.flashcards.service.cards.rest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service.cards.rest; com.triangleleft.flashcards.util; com.triangleleft.flashcards.service
Flashcards-master,com.triangleleft.flashcards.service.cards.rest,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FlashcardResponseModelTest; FlashcardResponseModel; RestFlashcardsModuleTest; FlashcardResultsController; RestFlashcardsModule]; [FlashcardResultModel]; [FlashcardModel]. LCC (Lack of Component Cohesion) = 0.43
Flashcards-master,com.triangleleft.flashcards.service.account,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service.account; com.triangleleft.flashcards.util; com.triangleleft.flashcards.service; com.triangleleft.flashcards.service.login.rest
Flashcards-master,com.triangleleft.flashcards.service.account,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.triangleleft.flashcards.util
Flashcards-master,com.triangleleft.flashcards.service.login.rest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service.login.rest; com.triangleleft.flashcards.service
Flashcards-master,com.triangleleft.flashcards.service.login.rest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service.login.rest; com.triangleleft.flashcards.util; com.triangleleft.flashcards.service
Flashcards-master,com.triangleleft.flashcards,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Actions]; [Call; Action; Observer; Observers]; [DisableAnimationsRule]; [MockTestRunner; MockFlashcardsApplication]; [FlashcardsApp]. LCC (Lack of Component Cohesion) = 0.56
Flashcards-master,com.triangleleft.flashcards.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service; com.triangleleft.flashcards.service.login.rest
Flashcards-master,com.triangleleft.flashcards.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service; com.triangleleft.flashcards.service.login.rest; com.triangleleft.flashcards.util
Flashcards-master,com.triangleleft.flashcards.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.service; com.triangleleft.flashcards.service.login.rest; com.triangleleft.flashcards.service.account; com.triangleleft.flashcards.util
Flashcards-master,com.triangleleft.flashcards.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.triangleleft.flashcards.service.login.rest; com.triangleleft.flashcards.service.cards.rest; com.triangleleft.flashcards.service.settings.rest.model
Flashcards-master,com.triangleleft.flashcards.service.vocabular,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VocabularyWordsRepository; DbVocabularyWordsRepository; VocabularyWordDao; AllInfo; VocabularWordTranslationDao; VocabularySQLiteOpenHelper; MemoryVocabularyWordsRepository; VocabularyWord]; [IVocabularWordProvider]; [VocabularyData]; [VocabularyModule]. LCC (Lack of Component Cohesion) = 0.36
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.ui.main.drawer; com.triangleleft.flashcards.ui.main
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.ui.main.drawer; com.triangleleft.flashcards.di.main; com.triangleleft.flashcards.ui.main
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.triangleleft.flashcards.ui.main; com.triangleleft.flashcards.di.main
Flashcards-master,com.triangleleft.flashcards.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.di; com.triangleleft.flashcards.ui.common
Flashcards-master,com.triangleleft.flashcards.di,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.triangleleft.flashcards.service.vocabular.stub; com.triangleleft.flashcards.service.vocabular.rest; com.triangleleft.flashcards.service.settings.rest
Flashcards-master,com.triangleleft.flashcards.di,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StubServiceModule]; [NetworkModule]; [IComponent; ApplicationComponent]; [RestServiceModule]; [ApplicationModule]. LCC (Lack of Component Cohesion) = 0.83
Flashcards-master,com.triangleleft.flashcards.di.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.di.main; com.triangleleft.flashcards.ui.main.drawer
Flashcards-master,com.triangleleft.flashcards.di.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.di.main; com.triangleleft.flashcards.ui.main; com.triangleleft.flashcards.ui.main.drawer
Flashcards-master,com.triangleleft.flashcards.di.main,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.triangleleft.flashcards.ui.main
Flashcards-master,com.triangleleft.flashcards.rule,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.triangleleft.flashcards.rule; com.triangleleft.flashcards.util
