Project Name,Package Name,Architecture Smell,Cause of the Smell
Alligator-master,me.aartikov.alligator.navigators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigators; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.navigators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigators; me.aartikov.alligator.helpers; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.navigators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigators; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.navigators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigators; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers; me.aartikov.alligator; me.aartikov.alligator.commands
Alligator-master,me.aartikov.alligator.navigators,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultActivityNavigator; ActivityNavigator]; [FragmentNavigator; DefaultFragmentNavigator]; [DialogFragmentNavigator; DefaultDialogFragmentNavigator]. LCC (Lack of Component Cohesion) = 0.5
Alligator-master,me.aartikov.alligator.converters,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.converters; me.aartikov.alligator; me.aartikov.alligator.navigationfactories
Alligator-master,me.aartikov.alligator.converters,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.converters; me.aartikov.alligator; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.destinations
Alligator-master,me.aartikov.alligator.converters,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): me.aartikov.alligator
Alligator-master,me.aartikov.alligator.converters,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultScreenResultConverter; ScreenResultConverter; OneWayScreenResultConverter]; [DefaultFragmentConverter; FragmentConverter]; [DefaultDialogFragmentConverter; DialogFragmentConverter]; [IntentConverter; OneWayIntentConverter; DefaultIntentConverter]. LCC (Lack of Component Cohesion) = 0.4
Alligator-master,me.aartikov.alligator.exceptions,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.exceptions; me.aartikov.alligator; me.aartikov.alligator.listeners
Alligator-master,me.aartikov.alligator.exceptions,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.exceptions; me.aartikov.alligator; me.aartikov.alligator.helpers; me.aartikov.alligator.listeners
Alligator-master,me.aartikov.alligator.exceptions,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.exceptions; me.aartikov.alligator; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers; me.aartikov.alligator.listeners
Alligator-master,me.aartikov.alligator.navigationfactories,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers
Alligator-master,me.aartikov.alligator.navigationfactories,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.screenswitchers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.screenswitchers; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.screenswitchers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.screenswitchers; me.aartikov.alligator.helpers; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.screenswitchers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.screenswitchers; me.aartikov.alligator.helpers; me.aartikov.alligator; me.aartikov.alligator.commands
Alligator-master,me.aartikov.alligator.commands,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.commands; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.commands,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.commands; me.aartikov.alligator.destinations; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.listeners; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.listeners; me.aartikov.alligator.exceptions; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.listeners; me.aartikov.alligator.exceptions; me.aartikov.alligator; me.aartikov.alligator.helpers
Alligator-master,me.aartikov.alligator.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.listeners; me.aartikov.alligator.exceptions; me.aartikov.alligator; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.helpers
Alligator-master,me.aartikov.alligator.listeners,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): me.aartikov.alligator.exceptions
Alligator-master,me.aartikov.alligator.listeners,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultNavigationErrorListener; NavigationErrorListener]; [DefaultDialogShowingListener; DialogShowingListener]; [ScreenSwitchingListener; DefaultScreenSwitchingListener]; [ScreenResultListener; DefaultScreenResultListener]; [DefaultTransitionListener; TransitionListener]. LCC (Lack of Component Cohesion) = 0.5
Alligator-master,me.aartikov.alligator.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.helpers; me.aartikov.alligator.navigationfactories
Alligator-master,me.aartikov.alligator.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.helpers; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.destinations
Alligator-master,me.aartikov.alligator.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: me.aartikov.alligator.helpers; me.aartikov.alligator.navigationfactories; me.aartikov.alligator.converters; me.aartikov.alligator
Alligator-master,me.aartikov.alligator.helpers,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): me.aartikov.alligator.navigationfactories
Alligator-master,me.aartikov.alligator.helpers,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScreenResultHelper]; [DialogFragmentHelper]; [ScreenClassHelper]; [FragmentStack]; [FragmentSwitcher]; [ActivityHelper]. LCC (Lack of Component Cohesion) = 1.0
Alligator-master,me.aartikov.alligator.animations,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DialogAnimation; DummyDialogAnimation; SimpleDialogAnimation]; [SimpleTransitionAnimation; TransitionAnimation; LollipopTransitionAnimation; DummyTransitionAnimation]; [AnimationData]. LCC (Lack of Component Cohesion) = 0.38
