Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.blogs,BlogAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VIEW_TYPE_EMPTY; VIEW_TYPE_NORMAL; mCallback; mBlogResponseList; coverImageView; titleTextView; authorTextView; dateTextView; contentTextView; retryButton; messageTextView
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.blogs,BlogFragment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BlogMvpView; BlogAdapter
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.blogs,BlogFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed,FeedActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FeedMvpView
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed,FeedActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed,FeedInteractor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FeedMvpInteractor
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed,FeedPresenter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FeedMvpPresenter
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.opensource,OpenSourceAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VIEW_TYPE_EMPTY; VIEW_TYPE_NORMAL; mCallback; mOpenSourceResponseList; coverImageView; titleTextView; contentTextView; retryButton; messageTextView
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.opensource,OpenSourceFragment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OpenSourceMvpView; OpenSourceAdapter
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.feed.opensource,OpenSourceFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.main,MainActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.main,MainActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.main.rating,RateUsDialog,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.main.rating,RatingDialogInteractor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RatingDialogMvpInteractor
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.main.rating,RatingDialogPresenter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; isRatingSecondaryActionShown
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.splash,SplashActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SplashActivity; LoginActivity; MainActivity; AboutFragment; ActivityComponent; FeedActivity; FeedPagerAdapter; BlogFragment; OpenSourceFragment; RateUsDialog
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.ui.splash,SplashPresenter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SplashMvpPresenter
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.utils,AppConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATUS_CODE_SUCCESS; STATUS_CODE_FAILED; API_STATUS_CODE_LOCAL_ERROR; DB_NAME; PREF_NAME; NULL_INDEX; SEED_DATABASE_OPTIONS; SEED_DATABASE_QUESTIONS; TIMESTAMP_FORMAT; mType
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.utils,KeyboardUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.utils,ViewUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.utils.rx,AppSchedulerProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
