Project Name,Package Name,Architecture Smell,Cause of the Smell
playa-master,io.github.zeleven.playa.ui.module.main.navigation,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.navigation; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.navigation,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.navigation; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main
playa-master,io.github.zeleven.playa.ui.module.main.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main
playa-master,io.github.zeleven.playa.ui.module.main.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main
playa-master,io.github.zeleven.playa.ui.module.main.project.tabpage,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.project.tabpage,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.project.tabpage,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.module.search.result; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.mine,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.mine; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component
playa-master,io.github.zeleven.playa.ui.module.main.mine,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.module.main.mine; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main
playa-master,io.github.zeleven.playa.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.module.search.result
playa-master,io.github.zeleven.playa.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home
playa-master,io.github.zeleven.playa.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main; io.github.zeleven.playa.ui.module.main.home
playa-master,io.github.zeleven.playa.ui.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.github.zeleven.playa.ui.module.search.result
playa-master,io.github.zeleven.playa.ui.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NavigationAdapter; ViewHolder; HierarchyAdapter; SearchHistoryAdapter; HotKeyAdapter]; [SearchResultAdapter; ItemViewHolder; FooterViewHolder; TabArticleAdapter; HomeAdapter; HeaderViewHolder]; [ItemViewHolder]; [FooterViewHolder]; [ViewHolder]; [ItemViewHolder]; [FooterViewHolder]; [TabViewPagerAdapter]; [ViewHolder]; [ViewHolder]. LCC (Lack of Component Cohesion) = 0.53
playa-master,io.github.zeleven.playa.ui.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home
playa-master,io.github.zeleven.playa.ui.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home; io.github.zeleven.playa.ui.adapter
playa-master,io.github.zeleven.playa.ui.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.ui.base; io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.module.search.result
playa-master,io.github.zeleven.playa.ui.base,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.github.zeleven.playa.di.component; io.github.zeleven.playa.utils
playa-master,io.github.zeleven.playa.ui.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseFragment; BaseContract; View; Presenter; BaseListFragment; BaseViewHolder; BasePresenter; BaseActivity]; [BaseRecyclerViewAdapter]. LCC (Lack of Component Cohesion) = 0.22
playa-master,io.github.zeleven.playa.di.component,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.di.component,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.di.component,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.di.component; io.github.zeleven.playa.ui.module.main.home; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.module.search.result; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.di.component,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.github.zeleven.playa.ui.module.search.suggest; io.github.zeleven.playa.ui.module.account.signin; io.github.zeleven.playa.ui.module.main
playa-master,io.github.zeleven.playa.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.utils; io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.utils; io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.github.zeleven.playa.utils; io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.adapter; io.github.zeleven.playa.ui.module.search.result; io.github.zeleven.playa.ui.base
playa-master,io.github.zeleven.playa.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.github.zeleven.playa.ui.module.main.project.tabpage; io.github.zeleven.playa.ui.module.main.hierarchy.detail.tabpage
playa-master,io.github.zeleven.playa.data.source,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.github.zeleven.playa.data.source.local
playa-master,io.github.zeleven.playa.data.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HotKey]; [NavCategory]; [Tag]; [Article]; [Category]; [User]; [SearchHistory]; [BaseResponse]; [Banner]; [LoginResponse]; [ArticleListResponse]. LCC (Lack of Component Cohesion) = 1.0
