Project Name,Package Name,Architecture Smell,Cause of the Smell
Mediateka-master,com.ru.devit.mediateka.presentation.favouritelistcinema,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.favouritelistcinema; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.cinema; com.ru.devit.mediateka.di.cinema.cinemafavourite
Mediateka-master,com.ru.devit.mediateka.presentation.actorlist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.actorlist; com.ru.devit.mediateka.presentation.actordetail; com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail
Mediateka-master,com.ru.devit.mediateka.presentation.actorlist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.actorlist; com.ru.devit.mediateka.presentation.actordetail; com.ru.devit.mediateka.presentation.common; com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail
Mediateka-master,com.ru.devit.mediateka.presentation.actorlist,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.presentation.actordetail
Mediateka-master,com.ru.devit.mediateka.presentation.search,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.search; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application
Mediateka-master,com.ru.devit.mediateka.presentation.search,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.search; com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application
Mediateka-master,com.ru.devit.mediateka.presentation.posterslider,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.posterslider; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application
Mediateka-master,com.ru.devit.mediateka.presentation.posterslider,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.posterslider; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.actor; com.ru.devit.mediateka.presentation.actordetail
Mediateka-master,com.ru.devit.mediateka.presentation.posterslider,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.presentation.cinemadetail,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka.data
Mediateka-master,com.ru.devit.mediateka.presentation.cinemadetail,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.data
Mediateka-master,com.ru.devit.mediateka.presentation.cinemadetail,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.data
Mediateka-master,com.ru.devit.mediateka.presentation.cinemadetail,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.cinema; com.ru.devit.mediateka.di.cinema.cinemadetail
Mediateka-master,com.ru.devit.mediateka.presentation.cinemadetail,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CinemaDetailPresenterTest; CinemaDetailPresenter; CinemaDetailSubscriber; CinemaDetailsActivity; CinemaDetailContentPresenterTest; CinemaDetailContentPresenter; CinemaDetailContentFragment; View]; [View]. LCC (Lack of Component Cohesion) = 0.22
Mediateka-master,com.ru.devit.mediateka.presentation.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.data
Mediateka-master,com.ru.devit.mediateka.presentation.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.presentation.cinemalist; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.presentation.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.presentation.common; com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.presentation.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.presentation.common; com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.presentation.main,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.presentation.cinemalist
Mediateka-master,com.ru.devit.mediateka.presentation.smallcinemalist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.common
Mediateka-master,com.ru.devit.mediateka.presentation.smallcinemalist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka.presentation.common
Mediateka-master,com.ru.devit.mediateka.presentation.smallcinemalist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka.presentation.actorlist; com.ru.devit.mediateka.presentation.actordetail
Mediateka-master,com.ru.devit.mediateka.presentation.smallcinemalist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.presentation.smallcinemalist; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka.presentation.common
Mediateka-master,com.ru.devit.mediateka.presentation.smallcinemalist,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.presentation.cinemadetail
Mediateka-master,com.ru.devit.mediateka.di.cinema,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.cinema; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.cinema,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.cinema; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application
Mediateka-master,com.ru.devit.mediateka.di.cinema,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.di.cinema.cinemadetail
Mediateka-master,com.ru.devit.mediateka.di.cinema.cinemadetail,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.cinema.cinemadetail; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.cinema
Mediateka-master,com.ru.devit.mediateka.di.cinema.cinemafavourite,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.cinema.cinemafavourite; com.ru.devit.mediateka.presentation.favouritelistcinema; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.cinema
Mediateka-master,com.ru.devit.mediateka.di.cinema.cinemafavourite,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.presentation.favouritelistcinema
Mediateka-master,com.ru.devit.mediateka.di.cinema.cinemalist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.cinema.cinemalist; com.ru.devit.mediateka.presentation.cinemalist; com.ru.devit.mediateka; com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.cinema
Mediateka-master,com.ru.devit.mediateka.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di; com.ru.devit.mediateka.di.application; com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.di,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.di.application; com.ru.devit.mediateka.di.cinema; com.ru.devit.mediateka.di.actor
Mediateka-master,com.ru.devit.mediateka.di.application,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.application; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.application,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.application; com.ru.devit.mediateka.presentation.main; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.actor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.actor; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.actor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.actor; com.ru.devit.mediateka.presentation.popularactors; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.actor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.di.actor; com.ru.devit.mediateka.presentation.popularactors; com.ru.devit.mediateka.presentation.actorlist; com.ru.devit.mediateka; com.ru.devit.mediateka.di
Mediateka-master,com.ru.devit.mediateka.di.actor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActorComponent; ActorListModule; ActorDetailModule]; [ActorListComponent]; [ActorModule]; [ActorDetailComponent]. LCC (Lack of Component Cohesion) = 0.67
Mediateka-master,com.ru.devit.mediateka.models.network,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActorNetwork]; [Poster]; [ActorResponse]; [ActorDetailResponse; TaggedImages; MovieCredits; ImagesResponse; CinemaDetailResponse; Credits]; [ImageResult]; [CrewNetwork]; [CinemaNetwork]; [Genres]; [CinemaResponse]. LCC (Lack of Component Cohesion) = 0.64
Mediateka-master,com.ru.devit.mediateka.data.repository.cinema,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.models.mapper
Mediateka-master,com.ru.devit.mediateka.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.data; com.ru.devit.mediateka.presentation.cinemadetail
Mediateka-master,com.ru.devit.mediateka.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.data; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka
Mediateka-master,com.ru.devit.mediateka.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ru.devit.mediateka.data; com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka; com.ru.devit.mediateka.presentation.main
Mediateka-master,com.ru.devit.mediateka.data,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.presentation.cinemadetail; com.ru.devit.mediateka.presentation.main
Mediateka-master,com.ru.devit.mediateka.domain,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UseCaseSubscriber]; [Actions]; [CinemaRepository]; [SystemTimeCalculator]; [ActorRepository]; [UseCase]. LCC (Lack of Component Cohesion) = 1.0
Mediateka-master,com.ru.devit.mediateka.domain.cinemausecases,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ru.devit.mediateka.data.repository.cinema
